Block Number,Transaction Hash,From,To,Value (ETH)
17140930,0xd066497c78d8f0c9bf6e001a0eb6a81485a38b69de779fa5516f157a2fa8db38,0xB3f923eaBAF178fC1BD8E13902FC5C61D3DdEF5B,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0
17140930,0x1acd3728862c8783a3b8fa03b377a48f1f07fb5e4a46e083021f829b47c368bb,0x73f9B272aBda7A97CB1b237D85F9a7236EDB6F16,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0
17140930,0xbff47f2cab7ab1128b9c74e12d7c077bddff66902e450144f375255db4404576,0x94a54608086a28532A58D2274D4a535e86391750,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0xe9b2dbddaee216242258a2c770b968d360c3f6a26332fab2b5d68c2db873edd7,0xe94977E13A9943c5acc8EFD4fB2b0524166655A7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0xb8832e6c117260bb9715c59fb124622ea5ecbc5d715169883b10c7fd0c6a9af0,0xC250bd0a9EbA08f06e55436598Db57DAc65E11CC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0xf728cc5d633ed09c6a53b509049e3e66cfa53c97d8b27ab7cb5c7c8f22bd9d53,0xB08d9A15ac4E1b3049e0B9ba2da3043A3396628B,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x3d53f799180f1d7c8a780dc51c742d225b8b67755b604c5a97c9bbf3dfa883e3,0xe7Fd2fE0fc1ee09937374C7085DA80E8D124E7B4,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x492c9d237f6dea1007b74f66883f5b0efe7ed69c896d69597bb4eddb47a09da7,0x6FBCB918E09b0B627dad8A917A8E6d3Ef3C8fd39,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xe7174295dcb816d17db47ef62fb02e4e89dd459dc48292fb5453897f7992f107,0x0b606d61AD93AA6c0CC33C7F95c8EBc13b225D89,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x443af3c6a6fec523bd3a504df4795dac75eb6f6adc0704759af803a369e47933,0x7118BF69615280cE8E3a0610DdC94B7f2951193C,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x9370203170eba53c53ca65cb05dae0be4991042dc98387ba3820c730dda4ccbe,0xC3C8E0A39769e2308869f7461364ca48155D1d9E,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x8bd7cfa736ef03de268212ff38ac84b0dbd63710943c3d801c191eeb51872286,0x48a57c98f50a6A40CC064f5ee1d3283A76CB99d8,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xa768f6ddf0e86aa9ccfbad02a51fceca9e279a927aa401b77cc3760aabd6b028,0x41ABdA5074ab6bCA03E802179B79cBC19D5d6f0D,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x75a68a6a8f63597c61f7c04c918dc60e9ec9004393c9109b3fcb85dbd1431ccc,0x083a15226aAC210e68cf74c3db4B14D685f09571,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xb4c0558b3712ea5e418a79eb72b734606fa1cad80c6a7077be44f1fd1cdede47,0xd3DeF82CAA376980d2db0d47C578155DFB1F5ef6,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x5f22707c2ddc804a137959fb2758a94f7dd5756a63837069a85eaa11f416891c,0x08023451Be80977eC5F8D1f023cAEdAfb8ceEbcd,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x7a2a20081f5a275fd78e3da7ee865fe0cde0de1b193ada973084f17d3e283126,0x7f4b133128Fd6616379232A20651DbC80FE09c95,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0x0d7ba62acf47145d4c2d5ea4eb3875a44c7181fe0bd6db6177db47b776740796,0xD64D3e372E2F54d2915e599554d651a56605eC84,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xfb35725ee83a0ad28bf62450ab77bc0c2adf50a6629b8f81827f5e720ab99ed2,0x7eD6bc0a76a6f76275c1557f42582EA3D439085f,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xd7dd926152aef2398b10acba65c12b669f39b23e3d7c85fc7cf4af2f1f7f8476,0x4D9fF50EF4dA947364BB9650892B2554e7BE5E2B,0x0b95993A39A363d99280Ac950f5E4536Ab5C5566,15000000000000000
17140930,0xf6a676fba279ebd73b65c6953a294c2be70ed1c41aaf8ac048a0a68956f8df2a,0x5e60380bc2b9aC97237a680C73a0e9625fc54A87,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,500000000000000000
17140930,0x47af9accceb1da6d96dd11d2440e67d83004cff0deedbf871a7232ad49344725,0x5e60380bc2b9aC97237a680C73a0e9625fc54A87,0xa346d69461f0462FB2161dfEdBC36f87520C42f7,0
17140930,0x0362c1101b0b32bbd146680b88661caca853c3e9c061ec0b171c26c28a5bb79a,0x6F8A349Dc32C1699b3854015a46D9b8757B5e573,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,6664116608366000
17140930,0x3a7d0b61980ae53d9fb8a337f9d009dc6f9ba03f435a287d7f75c34fdc5dc6e1,0xF28c150b9c35C30EB4771D04cBe93103Ba6dfF0a,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,176082459903000
17140930,0x180bac989c9cdd0a5185d3a3c5de54271fab85c89c9768d3fd7ba26695103e0f,0x14c4017f81675F7aC1321218d4a385a2D3117328,0x3126045B2a9d597f689e33396e334B0c59C4CD0E,7419910600000000000
17140930,0xcc22abb1607c3bb399e7cbe0a32f4f2be8ecc8f69b458ee6a7d1b2f850824c90,0x455070AdcB853AB60a58A0be1e28359EDBEf5CB8,0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b,0
17140930,0x04addd4830b8a097367e3cc15dbe5e54b18e5f0b05137606b683f3b5c3801e7a,0x30a279fad1DA559C5A7B3AF4DE58586EEA327FD7,0xD291E7a03283640FDc51b121aC401383A46cC623,0
17140930,0xab678452791e13efdfb163d44985a1a02014dcb9394bbbe1136bd33aad2dd632,0x5E8f3D2982209005B33554aC7e94a004a3F970f0,0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC,0
17140930,0x45c6fbb6fb3cf622868cdb93aaf05d367569bc71052d438c1c95c2a8fdc502fa,0x167B51aC2199ee15967eE43f62d6174bEb4Fe33E,0x4a220E6096B25EADb88358cb44068A3248254675,0
17140930,0x60bdd58e802ced861ca0ab121cbde4cc0abbad25268b4ff5c786a16f910bf899,0x503828976D22510aad0201ac7EC88293211D23Da,0xFF15E52c0d206BF18bB9f1AB721594D0F7E7edE9,4186709910000000000
17140930,0x46f3093e7fb8508aab0c1b3419b801eeafbe5534de09d8111e72a950fbc802f9,0xaa750476D2D09a578D0e9CbCB1E4320191e21241,0x33349B282065b0284d756F0577FB39c158F935e6,0
17140930,0x7d0fe349003fed53df01b1c05623f7f640f4bb95b039fc77bad201c42a27dbfd,0x6eBd8215671a8104AB25DA4242dc813cAD580E35,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xf956bc111e7d64a3532ffd7f82f552f218b47ee7f7c41c66c77f0e15b75017a2,0xC575AADf223AbAcA16Bf213A175bfdb53Feb2533,0x3D658390460295FB963f54dC0899cfb1c30776Df,0
17140930,0x69dc6dc44a18e0e6c3502f07703e163c314382fba2a3bb4c120040831f097d40,0xeB2629a2734e272Bcc07BDA959863f316F4bD4Cf,0xCe90844e1C6cE2Cad8D8eB324235dc6A09CE3A93,4999139010000000000
17140930,0x38f3f0afa4ef191a1cc7a95d23b09209e4d88f3e49525523a307e239a0aec470,0x4c9AF439b1A6761B8E549D8d226A468a6b2803A8,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xc80203cdc407f6917eed92a39ffe41ee969248cd760f3ec1a60aa7e77100ebac,0x439Df78Fd14f504659cD5E1936304bd0DF051D08,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x14bb3822f668819d1a23dac918226c93b5ba12ed19e862bc35ffa79c0a363256,0x77696bb39917C91A0c3908D577d5e322095425cA,0x01fC12E28294D9847EA953872C344B27f88B8221,20000000000000000000
17140930,0x2204cd98e90d858ee8907bd1b7d9b6a541bad1c155a1610e9a96ced33621ae43,0x77696bb39917C91A0c3908D577d5e322095425cA,0xEC5b35Cbe4890eDc8D2Eff22B42F4986eCA8a52b,2619280000000000
17140930,0x2f23f327c2181cd042de316f08bb3e51288c5602353c0630f13bf27b791f0d8a,0x31D68AC226332C207D6a54f6bDD34d747797A0aF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0x7ba28fbbb2e241a82b26d38cd8895c370ee56b82094f4c4118a838c781bfacff,0xc7B7f7777Be2592b7A3F6f16D65f1AC17eBa93dC,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x78019dc894abc6bf000444f2c1639a367b5c7dbf982e3a2304b72478890c0ef9,0xb739D0895772DBB71A89A3754A160269068f0D45,0xFf2907bE4a56B876078CE211DF138b704B1b7253,2900000000000000000
17140930,0xb7c3573366e244145c59eaa08b66c82d7a2c4a25d079438feb40594edde9545c,0x12cC7871bAEb6149796CdBc02D51a71fc32A2E83,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x9a6cecaa1ea6ecc783aef6a2a305121be79abcbb2fcc27e9df18b90b693fc07a,0x5a4cFD9406a314af85E6d148F0470F12554a94Ea,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xbb499fc57d3edcd361bad97052480bbe801d491eba2584e46d80a119a697d942,0x3cD751E6b0078Be393132286c442345e5DC49699,0x9bFe5341Ad4EB164139621D2A630e640520FBd68,2619280000000000
17140930,0xf8b53496e6cca8c122206d1539faeb5dfecfe3be6e9bd0553f87bcaa1d24e27c,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x151C6CB8A6Ed081495f0753B0DdD1FD496FaEa11,1873035500000000
17140930,0x86260cf453b36b278872eb88b164cbaeabd3ab93fa1927b58caf1a368ebd6acf,0x7830c87C02e56AFf27FA8Ab1241711331FA86F43,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0
17140930,0x60926a1e277b728d37b3b01a61c3ca16edffacf678adbc729d85e22c377c5cf9,0x7830c87C02e56AFf27FA8Ab1241711331FA86F43,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0
17140930,0xd604161f8a7d16bd5bff1201ce9bf6670b048af3f06803cae09b90a5a4c12da0,0xb739D0895772DBB71A89A3754A160269068f0D45,0x5AbFc8fE4031281252C386d65e2a0ECA6E326297,272196220000000000
17140930,0x449288c6a12a8015c68f857579beb409c3580bbca68282c912cc784378aec5d7,0x3d6fAf56138242c0C22858944F7d1Ff5a85Fc86a,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,949116608366000
17140930,0x7d9522832996306a5c0c6333f7dfe51f976da8994d88f2f06864fd55ad82e351,0x95A9bd206aE52C4BA8EecFc93d18EACDd41C88CC,0x04A3F0C196EF6D2b76811f3df18D73d426ED59E6,48897020000000000
17140930,0x3847aeaa6f1b69ad5642f7295b63caab8b04512ec31e8e687b5522e280d71b64,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x8bc091037884503FA9409Cfef35a99332903fc8D,261860310000000000
17140930,0x06b956c5f0e1b3f87a71fd909a1999f049953d7beecd44f16afd9fe13b4b2346,0x71660c4005BA85c37ccec55d0C4493E66Fe775d3,0x815af59c404fF1a2Cc6B776BF3e44DEE95B9B702,13026230000000000
17140930,0xc1b6df21ec405546b3f5f7d39f24a400833ec6af8875f1ebc5f2956cfc722e3b,0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740,0xb68A8948A94Ac72a46fF20cc34D5BCD6CA1C0785,12774970000000000
17140930,0xb27b0e374082e608fe30bfe044f875595a63fe6e4ded4e2b903a0bd24ed28fb8,0xeB2629a2734e272Bcc07BDA959863f316F4bD4Cf,0xBC758F9518D92f9676c3e50EA4f3F97602029683,2291779500000000
17140930,0xa6bfec21de0836e82192546d9f472926a2d900a9bb6fe56f640ce519cc8935c8,0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740,0x78836CAaa468841a9047494d43cF1F68EE512907,36111700000000000
17140930,0x70831cd378ce384675f0804c387d4caaa250a1d9ceaf08594973c1e16fdc1395,0x95A9bd206aE52C4BA8EecFc93d18EACDd41C88CC,0x1C22368c67D1e9Dcd6141e74bBbE13E9f80d6DA6,28888280000000000
17140930,0xeb285b644ab2afc39d0a742f325e5212c585a44f6fa41e41ada16dd160186586,0x503828976D22510aad0201ac7EC88293211D23Da,0x325AB70Ab1D7113F00Ffb1Feae1bd61e727D94cD,5206350000000000
17140930,0xd995b37477fce0bbcdfcafe56e4361c4493b3599922a5c3f6a86c36a96b2ad6c,0x7590216a34A27e9e4c0754bD63EdAedD9c560A50,0xAfc53dB8506736e8264b4629E971a152Ec3FF7D4,54133910000000000
17140930,0xa12e576adba5dcc1f4c3bba062ad6631b81737443cae5a8c0c40fb5fe83aa1aa,0x503828976D22510aad0201ac7EC88293211D23Da,0x34395bFe72458dAfD67DD3c056E23DB51f31a409,2278221000000000
17140930,0x214bd17008f20ba3bc8c0cdd318a0d24cbf40eb10a8dd7e67f2b38f4dc22868c,0x7c195D981AbFdC3DDecd2ca0Fed0958430488e34,0x53932E5E3a73De80aA5DF4aa3D7C745b8482cCb0,13619410000000000
17140930,0x81dc1fd2e43d402bf90d7b18e25a325e05705cb2ec025fc8fd4810b07964afcb,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x8Cb605646bFbC8144387ef3f82096E0AC942486C,21018090000000000
17140930,0x629e4d9dfed08daed56f8a0b30c9fa32c3121205b947b7ccb18d25fd98187ca2,0xE76313C3BF4F36CcAfD545Ec851b77d525Ca0B90,0x6c410cF0B8c113Dc6A7641b431390B11d5515082,0
17140930,0x553d38bdc638a3461f0d61109f41d556297b88f7abd2a014254312d9ca6d90d6,0xcEA07C4Fe761bb95136b210C74DF2255f8826C70,0x4BAD23e32338cc7E5AF7d78f128504780f82F183,0
17140930,0xe170a714dfffbf585266891ba87020a22e4fe1e53dee99fe153a1c6154bce067,0x7acD6B9fFbAd0e066323655cED4844aaf0D5A4fC,0x283Af0B28c62C092C9727F1Ee09c02CA627EB7F5,0
17140930,0x5a9d94b620f498c32b5f48d501ab59e62fedfb277adb98b3c17b645479b36aca,0x61130584714b1a2e1e3bCA6e91A184CDe9d92d26,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xd057788201352b49d9fcf295792d176c33160cbc36a83d7adedc37cc6bcf0bd5,0xA294cCa691e4C83B1fc0c8d63D9a3eeF0A196DE1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0x43d7b238335b8191e33281aaf4cfd3821318f7f674819c22e821758f9d548e27,0xbBCEEbaEeaE5263E8961a7f6182B752777bC4927,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,213415381515000
17140930,0x15073e9b48d94035b3b133bbab015fcef55308856670879a8ef4b026bae8a812,0xf0702fDaF30F9a574957AD56754831a2dacD2793,0x00000000009726632680FB29d3F7A9734E3010E2,5000000000000000
17140930,0xc734bb6427da2128061465f2e5ff95fa330fe6db7814e54faef44b32e76a702e,0x791Daef24E9f339F9EDc687F49f46EaBf6503572,0x40A50cf069e992AA4536211B23F286eF88752187,0
17140930,0x2625c27d49f7c01d410aff26c358371a4f0eb7207a74b1b460998074c73d8903,0x2EcaCD2BCFA514962d23B7543cE4bd7F5D324004,0xBB427f8833a8B06eb4bBEeC79F1355F38f35B851,0
17140930,0xaf94625e952b6a6abc254dbf02c5ab47dec0705f910c9ce29b96353e88a1bcd8,0x4c9AF439b1A6761B8E549D8d226A468a6b2803A8,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x424d1d24914e200d8c2c1773d78540cf5c85f44fa7ab5810869024cc664f84cf,0x14c4017f81675F7aC1321218d4a385a2D3117328,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0x4c8a79b421d1bac1393cc90b3446e9995c9e5fbfb68ae9692da8bc7e1b1f0036,0x9390C7f97DbA6c003aE30B26B22b568d2cb2569D,0x21aE0bc1Ba69e26eA1BE4bc3213A965Dc0A6CB05,0
17140930,0x3f9625a279ea427a07b7cb600dd5b7db35ebe27c6941e77229bf7a25103ac0f5,0xE4eDb277e41dc89aB076a1F049f4a3EfA700bCE8,0x97632841eDC1a8e73f7c67cD793D0FbD0AfaAB58,17930000000000014
17140930,0xfd38e3cbfb4fd2ecd4ca703c5365b9059d82da973a37f29ef553c00bb18ded61,0xb045571F321dfF9DE46eCc204D128aa68BE47adb,0xb6DcCD26f900A483a6eC8ae40DA64C1f80FC6985,0
17140930,0x466e3de98417963908160af9a1145bb63922cc3174da6ebd062cd8524d943ed7,0x204C89a7177BCE39a967138df683e04b98098cdc,0xf00787C617fe808b463a89b0eA94dC643db28ebF,0
17140930,0x407fbfcd35ecd7dafa395c4a03cdcdc213504863507627086c863172112f867c,0xc4E524aeea57B0ee33ea726c4672A70101Af32bf,0x02777053d6764996e594c3E88AF1D58D5363a2e6,0
17140930,0x42cd270c6bd0128247dbf1a0f7c1723ba8c0fe8d6167f1ddba2f4aebd74dfeed,0x3B13C13978fb97e97555414C2DA3D3D370eF1c08,0x1BBf25e71EC48B84d773809B4bA55B6F4bE946Fb,0
17140930,0xd233a0c700124cf7225ed251d6ea3ed235871f1117f1d9e6d8086915b4c217a7,0x57Bcd8750cCD29C018F24C8C9721d61D497F7e7d,0x3467f2F23F76dB5BD9055b68ce6919A798d29f51,194118000000000000
17140930,0x36e9c0cd075e4f62d1066114866b324ef2548ca66fd4d178fb77084e9ff59712,0x77cFe03a02b3493eA6e31Fc8210e9a65cECcAcD8,0xA4e5961B58DBE487639929643dCB1Dc3848dAF5E,7572120000000000
17140930,0xc4ddf31c693e28d402480f2746ed8055aa50ed6c86c290540028388490a94c73,0x0d182Abb31C5c5060502bEC2C4153F9747E598Bb,0xFa4D5258804D7723eb6A934c11b1bd423bC31623,0
17140930,0xb2a50285906198d0f7fd9381ef411517df5ba5e4a7c24168ba33c7cf5ff84672,0xe2eDc7dD280aD5CD0e062Ec4339000d87fb5349c,0xbCC21F011f9f3cfB26C9ea3609ac02608391087d,2630000000000000
17140930,0x11bc956ab55213922510e183545a1ed17a348178cdd20bd55ee39ce0cd912926,0xD84b4436B6aBA0fa348c5Cf35b4682448E94724a,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,0
17140930,0x234143c04018523ed59a9ad12958b49baa2e58127fa865a4557d07723d6ef710,0xa299c04Eb002e667BCb6c0d38A024Eb5022A5E1a,0xE99d7D19Dbea55f10DC4fA0a942A47F9C029333b,2227265719977270
17140930,0x36169681ee604d4140b5de017b874d5dd733c125a1997a8110860d1ec0eecc8a,0x885Fb03a21D2B9B4289e102225029Ac29412bF23,0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC,0
17140930,0xef1e86f85ce17c012c8f67e8276035855d2da2c78340e4c11466f2b02bb1b8d0,0x14c55D5D618b0eda0a41e41d054488b48fAB78b1,0x1111111254EEB25477B68fb85Ed929f73A960582,250000000000000000
17140930,0xb7a66f6f874f30901551c5c79cef47de6d5cd88d723f64e3eb3ff6a93939f52e,0xd24400ae8BfEBb18cA49Be86258a3C749cf46853,0x5f65f7b609678448494De4C87521CdF6cEf1e932,0
17140930,0xd805e37568687fc967b9e7c1f288af3d23aaa5f40b52f4dfbc3b6baa08506a35,0xd24400ae8BfEBb18cA49Be86258a3C749cf46853,0x5f65f7b609678448494De4C87521CdF6cEf1e932,0
17140930,0xa571337894da5623f3771bcddf3aefbce8425eddde8c007a1e5185da1ba8f986,0x52b3D5991aCb00bC82872879de4A468a5B3a1Af8,0x28E6B10fbE0Afb8048F2d529e872d6972881f05C,110000000000000000
17140930,0xe4b7a68c2137485d532d5a69ac049c90ce3f6409144c27be0eb4b0d0c0a15a2a,0x3A238952e78A3a9D6B43ea25D18Cb44abF868644,0x1111111254EEB25477B68fb85Ed929f73A960582,0
17140930,0x3e1f6e7c79e5d2c05fcf980433374849ae0f6423d34f168b2690114de9c318dd,0x4098503De63CA5c0686c1cc952138F928b7b9aAb,0x1111111254EEB25477B68fb85Ed929f73A960582,200000000000000000
17140930,0x699f217e51af5a6ef75e39f2555b4a9a74906a446f56449c77ecdba5ae2230ea,0x1255E17ffF07322231A4124Bb455C85d20d0a2c4,0x08c32b0726C5684024ea6e141C50aDe9690bBdcc,0
17140930,0x43ce39db6a859a4beaf059b9ae7f0b94fcf64056533162b3c4be41474eff1123,0x295708e59400CccC556c9a5C8Ff981bc1C143cDe,0x1111111254EEB25477B68fb85Ed929f73A960582,25000000000000000
17140930,0x3f1ceae66dd86ee304a520e070883c8a7b42c061fd37b2701cca2947275914c4,0xC57C767f534cD27468A248a3af27Fc36Bd3fDc79,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0
17140930,0xc76e51363fcc70f8da510aa2e0edcfb05be51fd56e276d99b4bc22af7456120f,0xC0BCf44A4323f80e40daC5330D2D7cE55317F96d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1277981886368480628
17140930,0x31eabbee906bc761a884b63aab0cab3412265ec0dab615309b4a1a71d7458b06,0xaE1C9C30C447D671D88c8Fa5faF4C8A96d764d54,0xcDA72070E455bb31C7690a170224Ce43623d0B6f,0
17140930,0xc8b4af44dfbdddcaccb80ee3c1d015d5fcadd17f6d78687ffc37db31a5e8386a,0xc630B23073158fB77DE5F315d12A9e2602800Af9,0x51dDF92F75dea9e218CA63918b3ACD1Df2fdA88D,2800000000000000000
17140930,0xcb83dfbd44bb2f12a1dbb0af3b3c27dbcc74cb23aac0d67dc401d14933c6aab6,0x689a92390F75282aE95c7bdE6fff0AE1311E8a34,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0
17140930,0xf6660fa0022afa1e6b8c808e13f8185a57fc95bb56b976996d6bbdc4e1399877,0x7226919B4DD71C4157A35AEB56935b1CcC1bb604,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,100000000000000000
17140930,0x4710c00e8ad8e3f80c36578972682f0bf3b6ef08386bec8190081e307eb84d2b,0x689a92390F75282aE95c7bdE6fff0AE1311E8a34,0x881D40237659C251811CEC9c364ef91dC08D300C,0
17140930,0xa690b1c3b394818eead881bdea377facc43dbb83e48c6150d895c5ce5fbf3a77,0x55FE002aefF02F77364de339a1292923A15844B8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0x2e1da426768f3bf28d22495dda8086847879eb026e16a2d8532291677df753b0,0x61c917007a68B2747627973bf624a2d2aa80B8A3,0x6eE2807C83dBE28634b8d0Ac3bF1D9E42BB1eE6B,0
17140930,0xedb96fa1844ab138cda5bc38fc2c6b2039f1df6f364bc2794235154978f4b7ac,0x61c917007a68B2747627973bf624a2d2aa80B8A3,0x6eE2807C83dBE28634b8d0Ac3bF1D9E42BB1eE6B,0
17140930,0xe6f8b5f0718f63a3f0f0fd6775fc7d742429ec7ab2593a96b2730893bc7fbe89,0xB4860C865d409498A02391ED7831278EB050EE5e,0xEC408D4C7FF1d3f5C697eaFdbF5e368ccc9423E4,0
17140930,0x55a2ba168ec6e1436082dd97083387991a2c7662d450ba8d4d32333d2c85e622,0xCd81bAdD1EB9E4D2e36Ca8D680130170af55a9BA,0x6982508145454Ce325dDbE47a25d4ec3d2311933,0
17140930,0x744b43ea172e3590fc8b62e9d9e39c5350d06a9a8764da81fc69dbc5e16e877b,0xB8001C3eC9AA1985f6c747E25c28324E4A361ec1,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0x7315c692370b9f7337802d0d8fd6d034f58bb7f1c8109c4f5ad3b44509a1054d,0x7454Fc06fA6AF3e9E79CEb863d22C732E835c948,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0
17140930,0xc2e4850954bfe4ef4c40efdfb2ab6a1f56a832484ccb6e4f61c30cd32e5c7be2,0x53A19B32ce6073cf357Cf14f8047618535307F05,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140930,0xee46465bce5366a16a365f2c9f4bb958e69ae22365b9deb2e92d2476815d7688,0x9C0C2D2c4Fa5aAFCf3de01ae12302242481663Ab,0x8967ba97f39334c9E6f8E34B8a3d7556306AF568,30000000000000000
17140930,0x1f32bfb5c6565c5fc044299805eb58a4b5d4fb231c1f0018d3b9cc5687e23d11,0x06F93281060571696aec268193eb9515a555145d,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xe18c8f45af09d1979b1755ca9b3c25bc38f3049391dcb436d3c528892f646a25,0x3c095aE5939bD0b25349613932E2FeF665d81a1D,0x995FA0A973f1Fae200BCA911292cB6df90036CBF,170000000000000000
17140930,0x5e79c1ae7fa63484156ec6c64042490f81e22122998d91f3ce902126ebfb89fb,0x2eA32F87107e50A168ea0834bc92501226E1279F,0x11a2e73BADA26f184e3d508186085C72217Dc014,50000000000000000
17140930,0x41189b7c4030ecb7ab44ef8ca9fc52ddf7953f020c9b72d8baf57bb99a7ef4db,0x707849697dfAa94089cdfCE0Eb9C7E1e376141c8,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,380000000000000000
17140930,0x21bf28f0a41f072cd070e148cca11fca1f30b773a205145092215292d6dc26bf,0x0D072bea1aadf2902a591CF2BD1fA44B943382E0,0x1de48b836240f9Da486C48b76272A25b9D8e8E2D,1101770453739911750
17140930,0xcac4121fa9211cd72c9074cf40ba1328b858caa9d2e6975688e243b7b0b43896,0x1AB4645971D7B87D9530d01F3273fAEbBe2EeD69,0xdb8C7D59198c68f28F78689406E1a36064Fa3EC3,573500000000000000
17140930,0xd54d5a0c3d9dfc4596bc13d94b2608c25d84ce5ee4bfb337290bbfa608c25393,0x79977DcA8aFe2190f111F0C361032D4C07878bd0,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0
17140930,0x7c8d890904d91c8b29c272d46c6ebf73c5a8fbc82716b13a926cc0281426519a,0x9a9aFB2B7B21Ae387843aA6DAD4196B08804086C,0xd3ed13f516Cc751A8E5Dbfe42760413257f807A7,0
17140930,0x5173a836f7662b170987a3649ab4328b393e5f19177dcf6eb3aa54a38ad27f69,0x02082Ce8535073bbDAC313d64dA968763bdf5263,0xDb381c060BEb9dAe03E071f49A969171774b8E89,6000000000000000
17140930,0x6613f60d77fb6ce711b648fd9fc19a0ef3e0dceeaa9c41c81d69508bf6f8447d,0xa9a56035F5d42EFF651fB06E7BCdcb99c0e80134,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0
17140930,0xf3e09b61fab97dcf7681637ab7fcff02431348123428579c13cd94cf13488937,0x9499cEb59F978Ead32e649e4cc65efb3b0Af1673,0xb98774Aed1fd25d89d9801710BFF5cAd34C81f86,0
17140930,0x4a91cf32372e3a5bf4a0032d8aadf0a9f023d944beba2f70ad7f341525fdbd29,0x0B0EE8e6570C47dEBe98710c60A265bF3DB7fb89,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140930,0xcdf3267e8caee7f3b19bed2f03dfd95b488a623bcb8da64500903e461226de81,0x90EA417c88ECDC83C17B78210B60473194131764,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,10000000000000000
17140930,0x07016bdbf17c3edd3c20300ec9b8e3bb3d85772f67efd4c5906f57c6b7c02a48,0x3e9D51eB02948E6D0680DD94C9a707B352453407,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0
